request;permission;role
I need to return the result of put blob container.;NONE;NONE
I need to return the result of put blob container.;NONE;NONE
I need to return the result of put blob container.;NONE;NONE
I need to return the result of put blob container.;NONE;NONE
I need to create a backup Protection Intent.;NONE;NONE
I need to create a backup Protection Intent.;NONE;NONE
I need to create a backup Protection Intent.;NONE;NONE
I need to create a backup Protection Intent.;NONE;NONE
I need to create a backup Protection Intent.;NONE;NONE
I need to create or update a linked DataLakeStore account of a DataLakeAnalytics account.;NONE;NONE
I need to create or update a linked DataLakeStore account of a DataLakeAnalytics account.;NONE;NONE
I need to create or update a linked DataLakeStore account of a DataLakeAnalytics account.;NONE;NONE
I need to create or update a linked DataLakeStore account of a DataLakeAnalytics account.;NONE;NONE
I need to create or update a linked DataLakeStore account of a DataLakeAnalytics account.;NONE;NONE
I need to move the blob from one path to another.;BlobData.Move;Storage Blob Data Contributor
I need to move the blob from one path to another.;BlobData.Move;Storage Blob Data Contributor
I need to move the blob from one path to another.;BlobData.Move;Storage Blob Data Contributor
I need to move the blob from one path to another.;BlobData.Move;Storage Blob Data Contributor
I need to move the blob from one path to another.;BlobData.Move;Storage Blob Data Contributor
I need to return the result of processing a message.;NONE;NONE
I need to return the result of processing a message.;NONE;NONE
I need to return the result of processing a message.;NONE;NONE
I need to return the result of processing a message.;NONE;NONE
I need to return the result of processing a message.;NONE;NONE
I need to list cross region restore jobs of backup instance from secondary region.;NONE;NONE
I need to list cross region restore jobs of backup instance from secondary region.;NONE;NONE
I need to list cross region restore jobs of backup instance from secondary region.;NONE;NONE
I need to list cross region restore jobs of backup instance from secondary region.;NONE;NONE
I need to list cross region restore jobs of backup instance from secondary region.;NONE;NONE
