request;permission;role
I need to create or update a linked Storage account of a DataLakeAnalytics account.;Microsoft.DataLakeAnalytics/accounts/storageAccounts/write;Contributor
I need to create or update a linked Storage account of a DataLakeAnalytics account.;Microsoft.DataLakeAnalytics/accounts/storageAccounts/write;Contributor
I need to create or update a linked Storage account of a DataLakeAnalytics account.;Microsoft.DataLakeAnalytics/accounts/storageAccounts/write;Contributor
I need to create or update a linked Storage account of a DataLakeAnalytics account.;Microsoft.DataLakeAnalytics/accounts/storageAccounts/write;Contributor
I need to create or update a linked Storage account of a DataLakeAnalytics account.;Microsoft.DataLakeAnalytics/accounts/storageAccounts/write;Contributor
I need to create, update, or read the diagnostic setting for Analysis Server.;Microsoft.Insights/diagnosticSettings/*;Monitoring Reader
I need to create, update, or read the diagnostic setting for Analysis Server.;Microsoft.Insights/diagnosticSettings/*;Monitoring Reader
I need to create, update, or read the diagnostic setting for Analysis Server.;Microsoft.Insights/diagnosticSettings/*;Monitoring Reader
I need to create, update, or read the diagnostic setting for Analysis Server.;Microsoft.Insights/diagnosticSettings/*;Monitoring Reader
I need to create, update, or read the diagnostic setting for Analysis Server.;Microsoft.Insights/diagnosticSettings/*;Monitoring Reader
I need to return the list of available skus.;Microsoft.Storage/skus/read;Reader
I need to return the list of available skus.;Microsoft.Storage/skus/read;Reader
I need to return the list of available skus.;Microsoft.Storage/skus/read;Reader
I need to return the list of available skus.;Microsoft.Storage/skus/read;Reader
I need to return the list of available skus.;Microsoft.Storage/skus/read;Reader
I need to unlink a DataLakeStore account from a DataLakeAnalytics account.;Microsoft.DataLakeAnalytics/accounts/DataLakeStoreAccounts/delete;Contributor
I need to unlink a DataLakeStore account from a DataLakeAnalytics account.;Microsoft.DataLakeAnalytics/accounts/DataLakeStoreAccounts/delete;Contributor
I need to unlink a DataLakeStore account from a DataLakeAnalytics account.;Microsoft.DataLakeAnalytics/accounts/DataLakeStoreAccounts/delete;Contributor
I need to unlink a DataLakeStore account from a DataLakeAnalytics account.;Microsoft.DataLakeAnalytics/accounts/DataLakeStoreAccounts/delete;Contributor
I need to unlink a DataLakeStore account from a DataLakeAnalytics account.;Microsoft.DataLakeAnalytics/accounts/DataLakeStoreAccounts/delete;Contributor
I need to return Storage Configuration for Recovery Services Vault.;Microsoft.RecoveryServices/vaults/backupstorageconfig/read;Backup Reader
I need to return Storage Configuration for Recovery Services Vault.;Microsoft.RecoveryServices/vaults/backupstorageconfig/read;Backup Reader
I need to return Storage Configuration for Recovery Services Vault.;Microsoft.RecoveryServices/vaults/backupstorageconfig/read;Backup Reader
I need to return Storage Configuration for Recovery Services Vault.;Microsoft.RecoveryServices/vaults/backupstorageconfig/read;Backup Reader
I need to return Storage Configuration for Recovery Services Vault.;Microsoft.RecoveryServices/vaults/backupstorageconfig/read;Backup Reader
I need to return all containers belonging to the subscription.;Microsoft.Storage/storageAccounts/listKeys/action;Storage Account Contributor
I need to return all containers belonging to the subscription.;Microsoft.Storage/storageAccounts/listKeys/action;Storage Account Contributor
I need to return all containers belonging to the subscription.;Microsoft.Storage/storageAccounts/listKeys/action;Storage Account Contributor
I need to return all containers belonging to the subscription.;Microsoft.Storage/storageAccounts/listKeys/action;Storage Account Contributor
I need to return all containers belonging to the subscription.;Microsoft.Storage/storageAccounts/listKeys/action;Storage Account Contributor
I need to delete a DataLakeAnalytics account.;Microsoft.DataLakeAnalytics/accounts/delete;Contributor
I need to delete a DataLakeAnalytics account.;Microsoft.DataLakeAnalytics/accounts/delete;Contributor
I need to delete a DataLakeAnalytics account.;Microsoft.DataLakeAnalytics/accounts/delete;Contributor
I need to delete a DataLakeAnalytics account.;Microsoft.DataLakeAnalytics/accounts/delete;Contributor
I need to delete a DataLakeAnalytics account.;Microsoft.DataLakeAnalytics/accounts/delete;Contributor
I need to get ResourceGuard default operation request info.;NONE;NONE
I need to get ResourceGuard default operation request info.;NONE;NONE
I need to get ResourceGuard default operation request info.;NONE;NONE
I need to get ResourceGuard default operation request info.;NONE;NONE
I need to get ResourceGuard default operation request info.;NONE;NONE
I need to delete table entities.;Microsoft.Storage/storageAccounts/tableServices/tables/delete;Storage Table Contributor
I need to delete table entities.;Microsoft.Storage/storageAccounts/tableServices/tables/delete;Storage Table Contributor
I need to delete table entities.;Microsoft.Storage/storageAccounts/tableServices/tables/delete;Storage Table Contributor
I need to delete table entities.;Microsoft.Storage/storageAccounts/tableServices/tables/delete;Storage Table Contributor
I need to delete table entities.;Microsoft.Storage/storageAccounts/tableServices/tables/delete;Storage Table Contributor
I need to validate the shipping address and provide alternate addresses if any.;Microsoft.Storage/storageAccounts/blobServices/containers/blobs/read;Storage Blob Data Reader
I need to validate the shipping address and provide alternate addresses if any.;Microsoft.Storage/storageAccounts/blobServices/containers/blobs/read;Storage Blob Data Reader
I need to validate the shipping address and provide alternate addresses if any.;Microsoft.Storage/storageAccounts/blobServices/containers/blobs/read;Storage Blob Data Reader
I need to validate the shipping address and provide alternate addresses if any.;Microsoft.Storage/storageAccounts/blobServices/containers/blobs/read;Storage Blob Data Reader
I need to validate the shipping address and provide alternate addresses if any.;Microsoft.Storage/storageAccounts/blobServices/containers/blobs/read;Storage Blob Data Reader
I need to return status of the operation.;Microsoft.Storage/storageAccounts/read;Reader
I need to return status of the operation.;Microsoft.Storage/storageAccounts/read;Reader
I need to return status of the operation.;Microsoft.Storage/storageAccounts/read;Reader
I need to return status of the operation.;Microsoft.Storage/storageAccounts/read;Reader
I need to return status of the operation.;Microsoft.Storage/storageAccounts/read;Reader
I need to validate for backup of Backup Instance.;NONE;NONE
I need to validate for backup of Backup Instance.;NONE;NONE
I need to validate for backup of Backup Instance.;NONE;NONE
I need to validate for backup of Backup Instance.;NONE;NONE
I need to validate for backup of Backup Instance.;NONE;NONE
I need to find Restorable Time Ranges.;Microsoft.Storage/storageAccounts/restorePoints/read;Storage Account Contributor
I need to find Restorable Time Ranges.;Microsoft.Storage/storageAccounts/restorePoints/read;Storage Account Contributor
I need to find Restorable Time Ranges.;Microsoft.Storage/storageAccounts/restorePoints/read;Storage Account Contributor
I need to find Restorable Time Ranges.;Microsoft.Storage/storageAccounts/restorePoints/read;Storage Account Contributor
I need to find Restorable Time Ranges.;Microsoft.Storage/storageAccounts/restorePoints/read;Storage Account Contributor
I need to perform Backup on the Backup Instance.;Microsoft.Storage/storageAccounts/blobServices/containers/blobs/read;Storage Blob Data Reader
I need to perform Backup on the Backup Instance.;Microsoft.Storage/storageAccounts/blobServices/containers/blobs/read;Storage Blob Data Reader
I need to perform Backup on the Backup Instance.;Microsoft.Storage/storageAccounts/blobServices/containers/blobs/read;Storage Blob Data Reader
I need to perform Backup on the Backup Instance.;Microsoft.Storage/storageAccounts/blobServices/containers/blobs/read;Storage Blob Data Reader
I need to perform Backup on the Backup Instance.;Microsoft.Storage/storageAccounts/blobServices/containers/blobs/read;Storage Blob Data Reader
I need to create or update a compute policy.;Microsoft.Storage/storageAccounts/computePolicies/write;Storage Account Contributor
I need to create or update a compute policy.;Microsoft.Storage/storageAccounts/computePolicies/write;Storage Account Contributor
I need to create or update a compute policy.;Microsoft.Storage/storageAccounts/computePolicies/write;Storage Account Contributor
I need to create or update a compute policy.;Microsoft.Storage/storageAccounts/computePolicies/write;Storage Account Contributor
I need to create or update a compute policy.;Microsoft.Storage/storageAccounts/computePolicies/write;Storage Account Contributor
I need to return the Account SAS token for the specified storage account.;Microsoft.Storage/storageAccounts/listAccountSas/action;Storage Account Key Operator Service Role
I need to return the Account SAS token for the specified storage account.;Microsoft.Storage/storageAccounts/listAccountSas/action;Storage Account Key Operator Service Role
I need to return the Account SAS token for the specified storage account.;Microsoft.Storage/storageAccounts/listAccountSas/action;Storage Account Key Operator Service Role
I need to return the Account SAS token for the specified storage account.;Microsoft.Storage/storageAccounts/listAccountSas/action;Storage Account Key Operator Service Role
I need to return the Account SAS token for the specified storage account.;Microsoft.Storage/storageAccounts/listAccountSas/action;Storage Account Key Operator Service Role
I need to regenerate the access keys for the specified storage account.;Microsoft.Storage/storageAccounts/regenerateKey/action;Storage Account Key Operator Service Role
I need to regenerate the access keys for the specified storage account.;Microsoft.Storage/storageAccounts/regenerateKey/action;Storage Account Key Operator Service Role
I need to regenerate the access keys for the specified storage account.;Microsoft.Storage/storageAccounts/regenerateKey/action;Storage Account Key Operator Service Role
I need to regenerate the access keys for the specified storage account.;Microsoft.Storage/storageAccounts/regenerateKey/action;Storage Account Key Operator Service Role
I need to regenerate the access keys for the specified storage account.;Microsoft.Storage/storageAccounts/regenerateKey/action;Storage Account Key Operator Service Role
I need to perform validations for cross region restore operation.;Microsoft.Storage/storageAccounts/validateCrossRegionRestore/action;Storage Account Contributor
I need to perform validations for cross region restore operation.;Microsoft.Storage/storageAccounts/validateCrossRegionRestore/action;Storage Account Contributor
I need to perform validations for cross region restore operation.;Microsoft.Storage/storageAccounts/validateCrossRegionRestore/action;Storage Account Contributor
I need to perform validations for cross region restore operation.;Microsoft.Storage/storageAccounts/validateCrossRegionRestore/action;Storage Account Contributor
I need to perform validations for cross region restore operation.;Microsoft.Storage/storageAccounts/validateCrossRegionRestore/action;Storage Account Contributor
I need to get the properties of a virtual machine.;Microsoft.Storage/storageAccounts/blobServices/containers/blobs/read;Storage Blob Data Reader
I need to get the properties of a virtual machine.;Microsoft.Storage/storageAccounts/blobServices/containers/blobs/read;Storage Blob Data Reader
I need to get the properties of a virtual machine.;Microsoft.Storage/storageAccounts/blobServices/containers/blobs/read;Storage Blob Data Reader
I need to get the properties of a virtual machine.;Microsoft.Storage/storageAccounts/blobServices/containers/blobs/read;Storage Blob Data Reader
I need to get the properties of a virtual machine.;Microsoft.Storage/storageAccounts/blobServices/containers/blobs/read;Storage Blob Data Reader
I need to return CRR Operation Status for Recovery Services Vault.;Microsoft.RecoveryServices/vaults/backupOperationResults/read;Backup Reader
I need to return CRR Operation Status for Recovery Services Vault.;Microsoft.RecoveryServices/vaults/backupOperationResults/read;Backup Reader
I need to return CRR Operation Status for Recovery Services Vault.;Microsoft.RecoveryServices/vaults/backupOperationResults/read;Backup Reader
I need to return CRR Operation Status for Recovery Services Vault.;Microsoft.RecoveryServices/vaults/backupOperationResults/read;Backup Reader
I need to return CRR Operation Status for Recovery Services Vault.;Microsoft.RecoveryServices/vaults/backupOperationResults/read;Backup Reader
I need to create and manage a deployment.;Microsoft.Resources/deployments/*;Contributor
I need to create and manage a deployment.;Microsoft.Resources/deployments/*;Contributor
I need to create and manage a deployment.;Microsoft.Resources/deployments/*;Contributor
I need to create and manage a deployment.;Microsoft.Resources/deployments/*;Contributor
I need to create and manage a deployment.;Microsoft.Resources/deployments/*;Contributor
I need to return the list of all Protected Items.;Microsoft.RecoveryServices/vaults/backupFabrics/protectionContainers/protectedItems/read;Backup Reader
I need to return the list of all Protected Items.;Microsoft.RecoveryServices/vaults/backupFabrics/protectionContainers/protectedItems/read;Backup Reader
I need to return the list of all Protected Items.;Microsoft.RecoveryServices/vaults/backupFabrics/protectionContainers/protectedItems/read;Backup Reader
I need to return the list of all Protected Items.;Microsoft.RecoveryServices/vaults/backupFabrics/protectionContainers/protectedItems/read;Backup Reader
I need to return the list of all Protected Items.;Microsoft.RecoveryServices/vaults/backupFabrics/protectionContainers/protectedItems/read;Backup Reader
I need to validate if a feature is supported.;NONE;NONE
I need to validate if a feature is supported.;NONE;NONE
I need to validate if a feature is supported.;NONE;NONE
I need to validate if a feature is supported.;NONE;NONE
I need to validate if a feature is supported.;NONE;NONE
I need to list object replication policies.;Microsoft.Storage/storageAccounts/objectReplicationPolicies/read;Storage Blob Data Reader
I need to list object replication policies.;Microsoft.Storage/storageAccounts/objectReplicationPolicies/read;Storage Blob Data Reader
I need to list object replication policies.;Microsoft.Storage/storageAccounts/objectReplicationPolicies/read;Storage Blob Data Reader
I need to list object replication policies.;Microsoft.Storage/storageAccounts/objectReplicationPolicies/read;Storage Blob Data Reader
I need to list object replication policies.;Microsoft.Storage/storageAccounts/objectReplicationPolicies/read;Storage Blob Data Reader
I need to return the result of adding blob content.;Microsoft.Storage/storageAccounts/blobServices/containers/blobs/add/action;Storage Blob Data Contributor
I need to return the result of adding blob content.;Microsoft.Storage/storageAccounts/blobServices/containers/blobs/add/action;Storage Blob Data Contributor
I need to return the result of adding blob content.;Microsoft.Storage/storageAccounts/blobServices/containers/blobs/add/action;Storage Blob Data Contributor
I need to return the result of adding blob content.;Microsoft.Storage/storageAccounts/blobServices/containers/blobs/add/action;Storage Blob Data Contributor
I need to return the result of adding blob content.;Microsoft.Storage/storageAccounts/blobServices/containers/blobs/add/action;Storage Blob Data Contributor
I need to get Operation Result of a Patch Operation for a Backup Vault.;Microsoft.RecoveryServices/vaults/backupstorageconfig/operationResults/read;Backup Operator
I need to get Operation Result of a Patch Operation for a Backup Vault.;Microsoft.RecoveryServices/vaults/backupstorageconfig/operationResults/read;Backup Operator
I need to get Operation Result of a Patch Operation for a Backup Vault.;Microsoft.RecoveryServices/vaults/backupstorageconfig/operationResults/read;Backup Operator
I need to get Operation Result of a Patch Operation for a Backup Vault.;Microsoft.RecoveryServices/vaults/backupstorageconfig/operationResults/read;Backup Operator
I need to get Operation Result of a Patch Operation for a Backup Vault.;Microsoft.RecoveryServices/vaults/backupstorageconfig/operationResults/read;Backup Operator
I need to get list of ResourceGuards in a Subscription.;Microsoft.Storage/resourceGuards/read;Storage Account Contributor
I need to get list of ResourceGuards in a Subscription.;Microsoft.Storage/resourceGuards/read;Storage Account Contributor
I need to get list of ResourceGuards in a Subscription.;Microsoft.Storage/resourceGuards/read;Storage Account Contributor
I need to get list of ResourceGuards in a Subscription.;Microsoft.Storage/resourceGuards/read;Storage Account Contributor
I need to get list of ResourceGuards in a Subscription.;Microsoft.Storage/resourceGuards/read;Storage Account Contributor
I need to get the alerts for the Recovery services vault.;Microsoft.Storage/storageAccounts/blobServices/containers/blobs/read;Storage Blob Data Reader
I need to get the alerts for the Recovery services vault.;Microsoft.Storage/storageAccounts/blobServices/containers/blobs/read;Storage Blob Data Reader
I need to get the alerts for the Recovery services vault.;Microsoft.Storage/storageAccounts/blobServices/containers/blobs/read;Storage Blob Data Reader
I need to get the alerts for the Recovery services vault.;Microsoft.Storage/storageAccounts/blobServices/containers/blobs/read;Storage Blob Data Reader
I need to get the alerts for the Recovery services vault.;Microsoft.Storage/storageAccounts/blobServices/containers/blobs/read;Storage Blob Data Reader
I need to return the result of deleting a container.;Microsoft.Storage/storageAccounts/blobServices/containers/delete;Storage Blob Data Contributor
I need to return the result of deleting a container.;Microsoft.Storage/storageAccounts/blobServices/containers/delete;Storage Blob Data Contributor
I need to return the result of deleting a container.;Microsoft.Storage/storageAccounts/blobServices/containers/delete;Storage Blob Data Contributor
I need to return the result of deleting a container.;Microsoft.Storage/storageAccounts/blobServices/containers/delete;Storage Blob Data Contributor
I need to return the result of deleting a container.;Microsoft.Storage/storageAccounts/blobServices/containers/delete;Storage Blob Data Contributor
I need to return the configurations for the region.;Microsoft.Storage/storageAccounts/read;Storage Account Reader
I need to return the configurations for the region.;Microsoft.Storage/storageAccounts/read;Storage Account Reader
I need to return the configurations for the region.;Microsoft.Storage/storageAccounts/read;Storage Account Reader
I need to return the configurations for the region.;Microsoft.Storage/storageAccounts/read;Storage Account Reader
I need to return the configurations for the region.;Microsoft.Storage/storageAccounts/read;Storage Account Reader
I need to get the resources for the resource group.;Microsoft.Storage/storageAccounts/blobServices/containers/blobs/read;Storage Blob Data Reader
I need to get the resources for the resource group.;Microsoft.Storage/storageAccounts/blobServices/containers/blobs/read;Storage Blob Data Reader
I need to get the resources for the resource group.;Microsoft.Storage/storageAccounts/blobServices/containers/blobs/read;Storage Blob Data Reader
I need to get the resources for the resource group.;Microsoft.Storage/storageAccounts/blobServices/containers/blobs/read;Storage Blob Data Reader
I need to get the resources for the resource group.;Microsoft.Storage/storageAccounts/blobServices/containers/blobs/read;Storage Blob Data Reader
I need to return object details of the Protected Item.;Microsoft.RecoveryServices/vaults/backupFabrics/protectionContainers/protectedItems/read;Backup Reader
I need to return object details of the Protected Item.;Microsoft.RecoveryServices/vaults/backupFabrics/protectionContainers/protectedItems/read;Backup Reader
I need to return object details of the Protected Item.;Microsoft.RecoveryServices/vaults/backupFabrics/protectionContainers/protectedItems/read;Backup Reader
I need to return object details of the Protected Item.;Microsoft.RecoveryServices/vaults/backupFabrics/protectionContainers/protectedItems/read;Backup Reader
I need to return object details of the Protected Item.;Microsoft.RecoveryServices/vaults/backupFabrics/protectionContainers/protectedItems/read;Backup Reader
I need to delete the Backup Instance.;Microsoft.Storage/storageAccounts/backup/delete;Storage Blob Data Contributor
I need to delete the Backup Instance.;Microsoft.Storage/storageAccounts/backup/delete;Storage Blob Data Contributor
I need to delete the Backup Instance.;Microsoft.Storage/storageAccounts/backup/delete;Storage Blob Data Contributor
I need to delete the Backup Instance.;Microsoft.Storage/storageAccounts/backup/delete;Storage Blob Data Contributor
I need to delete the Backup Instance.;Microsoft.Storage/storageAccounts/backup/delete;Storage Blob Data Contributor
I need to register a container with Recovery Service.;Microsoft.Storage/storageAccounts/blobServices/containers/blobs/read;Storage Blob Data Reader
I need to register a container with Recovery Service.;Microsoft.Storage/storageAccounts/blobServices/containers/blobs/read;Storage Blob Data Reader
I need to register a container with Recovery Service.;Microsoft.Storage/storageAccounts/blobServices/containers/blobs/read;Storage Blob Data Reader
I need to register a container with Recovery Service.;Microsoft.Storage/storageAccounts/blobServices/containers/blobs/read;Storage Blob Data Reader
I need to register a container with Recovery Service.;Microsoft.Storage/storageAccounts/blobServices/containers/blobs/read;Storage Blob Data Reader
I need to do all type of validations.;Microsoft.Storage/storageAccounts/blobServices/containers/blobs/read;Storage Blob Data Reader
I need to do all type of validations.;Microsoft.Storage/storageAccounts/blobServices/containers/blobs/read;Storage Blob Data Reader
I need to do all type of validations.;Microsoft.Storage/storageAccounts/blobServices/containers/blobs/read;Storage Blob Data Reader
I need to do all type of validations.;Microsoft.Storage/storageAccounts/blobServices/containers/blobs/read;Storage Blob Data Reader
I need to do all type of validations.;Microsoft.Storage/storageAccounts/blobServices/containers/blobs/read;Storage Blob Data Reader
I need to write to a blob.;Microsoft.Storage/storageAccounts/blobServices/containers/write;Storage Blob Data Contributor
I need to write to a blob.;Microsoft.Storage/storageAccounts/blobServices/containers/write;Storage Blob Data Contributor
I need to write to a blob.;Microsoft.Storage/storageAccounts/blobServices/containers/write;Storage Blob Data Contributor
I need to write to a blob.;Microsoft.Storage/storageAccounts/blobServices/containers/write;Storage Blob Data Contributor
I need to write to a blob.;Microsoft.Storage/storageAccounts/blobServices/containers/write;Storage Blob Data Contributor
I need to do inquiry for workloads within a container.;Microsoft.Storage/storageAccounts/blobServices/containers/read;Storage Blob Data Reader
I need to do inquiry for workloads within a container.;Microsoft.Storage/storageAccounts/blobServices/containers/read;Storage Blob Data Reader
I need to do inquiry for workloads within a container.;Microsoft.Storage/storageAccounts/blobServices/containers/read;Storage Blob Data Reader
I need to do inquiry for workloads within a container.;Microsoft.Storage/storageAccounts/blobServices/containers/read;Storage Blob Data Reader
I need to do inquiry for workloads within a container.;Microsoft.Storage/storageAccounts/blobServices/containers/read;Storage Blob Data Reader
I need to delete a queue.;Microsoft.Storage/storageAccounts/queueServices/queues/delete;Storage Queue Data Message Processor
I need to delete a queue.;Microsoft.Storage/storageAccounts/queueServices/queues/delete;Storage Queue Data Message Processor
I need to delete a queue.;Microsoft.Storage/storageAccounts/queueServices/queues/delete;Storage Queue Data Message Processor
I need to delete a queue.;Microsoft.Storage/storageAccounts/queueServices/queues/delete;Storage Queue Data Message Processor
I need to delete a queue.;Microsoft.Storage/storageAccounts/queueServices/queues/delete;Storage Queue Data Message Processor
I need to get information about a role assignment.;Microsoft.Authorization/roleAssignments/read;Reader
I need to get information about a role assignment.;Microsoft.Authorization/roleAssignments/read;Reader
I need to get information about a role assignment.;Microsoft.Authorization/roleAssignments/read;Reader
I need to get information about a role assignment.;Microsoft.Authorization/roleAssignments/read;Reader
I need to get information about a role assignment.;Microsoft.Authorization/roleAssignments/read;Reader
I need to return list of containers.;Microsoft.Storage/storageAccounts/listKeys/action;Storage Account Key Operator Service Role
I need to return list of containers.;Microsoft.Storage/storageAccounts/listKeys/action;Storage Account Key Operator Service Role
I need to return list of containers.;Microsoft.Storage/storageAccounts/listKeys/action;Storage Account Key Operator Service Role
I need to return list of containers.;Microsoft.Storage/storageAccounts/listKeys/action;Storage Account Key Operator Service Role
I need to return list of containers.;Microsoft.Storage/storageAccounts/listKeys/action;Storage Account Key Operator Service Role
I need to return the result of put blob container.;Microsoft.Storage/storageAccounts/blobServices/containers/write;Storage Blob Data Contributor
I need to return the result of put blob container.;Microsoft.Storage/storageAccounts/blobServices/containers/write;Storage Blob Data Contributor
I need to return the result of put blob container.;Microsoft.Storage/storageAccounts/blobServices/containers/write;Storage Blob Data Contributor
I need to return the result of put blob container.;Microsoft.Storage/storageAccounts/blobServices/containers/write;Storage Blob Data Contributor
I need to return the result of put blob container.;Microsoft.Storage/storageAccounts/blobServices/containers/write;Storage Blob Data Contributor
I need to create a backup Protection Intent.;Microsoft.RecoveryServices/Vaults/backupPolicies/write;Backup Operator
I need to create a backup Protection Intent.;Microsoft.RecoveryServices/Vaults/backupPolicies/write;Backup Operator
I need to create a backup Protection Intent.;Microsoft.RecoveryServices/Vaults/backupPolicies/write;Backup Operator
I need to create a backup Protection Intent.;Microsoft.RecoveryServices/Vaults/backupPolicies/write;Backup Operator
I need to create a backup Protection Intent.;Microsoft.RecoveryServices/Vaults/backupPolicies/write;Backup Operator
I need to create or update a linked DataLakeStore account of a DataLakeAnalytics account.;Microsoft.DataLakeAnalytics/accounts/DataLakeStoreAccounts/write;Contributor
I need to create or update a linked DataLakeStore account of a DataLakeAnalytics account.;Microsoft.DataLakeAnalytics/accounts/DataLakeStoreAccounts/write;Contributor
I need to create or update a linked DataLakeStore account of a DataLakeAnalytics account.;Microsoft.DataLakeAnalytics/accounts/DataLakeStoreAccounts/write;Contributor
I need to create or update a linked DataLakeStore account of a DataLakeAnalytics account.;Microsoft.DataLakeAnalytics/accounts/DataLakeStoreAccounts/write;Contributor
I need to create or update a linked DataLakeStore account of a DataLakeAnalytics account.;Microsoft.DataLakeAnalytics/accounts/DataLakeStoreAccounts/write;Contributor
I need to move the blob from one path to another.;Microsoft.Storage/storageAccounts/blobServices/containers/blobs/move/action;Storage Blob Data Contributor
I need to move the blob from one path to another.;Microsoft.Storage/storageAccounts/blobServices/containers/blobs/move/action;Storage Blob Data Contributor
I need to move the blob from one path to another.;Microsoft.Storage/storageAccounts/blobServices/containers/blobs/move/action;Storage Blob Data Contributor
I need to move the blob from one path to another.;Microsoft.Storage/storageAccounts/blobServices/containers/blobs/move/action;Storage Blob Data Contributor
I need to move the blob from one path to another.;Microsoft.Storage/storageAccounts/blobServices/containers/blobs/move/action;Storage Blob Data Contributor
I need to return the result of processing a message.;Microsoft.Storage/queueServices/messages/process/action;Storage Queue Data Message Processor
I need to return the result of processing a message.;Microsoft.Storage/queueServices/messages/process/action;Storage Queue Data Message Processor
I need to return the result of processing a message.;Microsoft.Storage/queueServices/messages/process/action;Storage Queue Data Message Processor
I need to return the result of processing a message.;Microsoft.Storage/queueServices/messages/process/action;Storage Queue Data Message Processor
I need to return the result of processing a message.;Microsoft.Storage/queueServices/messages/process/action;Storage Queue Data Message Processor
I need to list cross region restore jobs of backup instance from secondary region.;Microsoft.Storage/storageAccounts/backup/read;Storage Account Backup Reader
I need to list cross region restore jobs of backup instance from secondary region.;Microsoft.Storage/storageAccounts/backup/read;Storage Account Backup Reader
I need to list cross region restore jobs of backup instance from secondary region.;Microsoft.Storage/storageAccounts/backup/read;Storage Account Backup Reader
I need to list cross region restore jobs of backup instance from secondary region.;Microsoft.Storage/storageAccounts/backup/read;Storage Account Backup Reader
I need to list cross region restore jobs of backup instance from secondary region.;Microsoft.Storage/storageAccounts/backup/read;Storage Account Backup Reader
