request;permission;role
"""I need to get Result of Operation Performed on Protected Items.""";Microsoft.Storage/storageAccounts/operations/read;Storage Blob Data Reader
"""I need to modify queue metadata or properties.""";Microsoft.Storage/queues/write;Storage Queue Data Message Sender
"""I need to modify queue metadata or properties.""";Microsoft.Storage/queues/write;Storage Queue Data Message Sender
"""I need to modify queue metadata or properties.""";Microsoft.Storage/queues/write;Storage Queue Data Message Sender
"""I need to modify queue metadata or properties.""";Microsoft.Storage/queues/write;Storage Queue Data Message Sender
"""I need to modify queue metadata or properties.""";Microsoft.Storage/queues/write;Storage Queue Data Message Sender
"""I need to create and manage Results of backup management operations.""";Microsoft.Storage/storageAccounts/backupPolicies/write;Backup Operator
"""I need to create and manage Results of backup management operations.""";Microsoft.Storage/storageAccounts/backupPolicies/write;Backup Operator
"""I need to create and manage Results of backup management operations.""";Microsoft.Storage/storageAccounts/backupPolicies/write;Backup Operator
"""I need to create and manage Results of backup management operations.""";Microsoft.Storage/storageAccounts/backupPolicies/write;Backup Operator
"""I need to create and manage Results of backup management operations.""";Microsoft.Storage/storageAccounts/backupPolicies/write;Backup Operator
"""I need to create, update, or read the diagnostic setting for Analysis Server.""";Microsoft.Insights/diagnosticSettings/*;Monitoring Reader
"""I need to create, update, or read the diagnostic setting for Analysis Server.""";Microsoft.Insights/diagnosticSettings/*;Monitoring Reader
"""I need to create, update, or read the diagnostic setting for Analysis Server.""";Microsoft.Insights/diagnosticSettings/*;Monitoring Reader
"""I need to create, update, or read the diagnostic setting for Analysis Server.""";Microsoft.Insights/diagnosticSettings/*;Monitoring Reader
"""I need to create, update, or read the diagnostic setting for Analysis Server.""";Microsoft.Insights/diagnosticSettings/*;Monitoring Reader
"""I need to return the list of available skus.""";Microsoft.Storage/storageAccounts/listSkus/action;Storage Account Key Operator Service Role
"""I need to return the list of available skus.""";Microsoft.Storage/storageAccounts/listSkus/action;Storage Account Key Operator Service Role
"""I need to return the list of available skus.""";Microsoft.Storage/storageAccounts/listSkus/action;Storage Account Key Operator Service Role
"""I need to return the list of available skus.""";Microsoft.Storage/storageAccounts/listSkus/action;Storage Account Key Operator Service Role
"""I need to return the list of available skus.""";Microsoft.Storage/storageAccounts/listSkus/action;Storage Account Key Operator Service Role
"""I need to retrieve and delete a message.""";Messages/Delete;Storage Queue Data Message Processor
"""I need to retrieve and delete a message.""";Messages/Delete;Storage Queue Data Message Processor
"""I need to retrieve and delete a message.""";Messages/Delete;Storage Queue Data Message Processor
"""I need to retrieve and delete a message.""";Messages/Delete;Storage Queue Data Message Processor
"""I need to retrieve and delete a message.""";Messages/Delete;Storage Queue Data Message Processor
"""I need to return Storage Configuration for Recovery Services Vault.""";Microsoft.RecoveryServices/vaults/read;Backup Reader
"""I need to return Storage Configuration for Recovery Services Vault.""";Microsoft.RecoveryServices/vaults/read;Backup Reader
"""I need to return Storage Configuration for Recovery Services Vault.""";Microsoft.RecoveryServices/vaults/read;Backup Reader
"""I need to return Storage Configuration for Recovery Services Vault.""";Microsoft.RecoveryServices/vaults/read;Backup Reader
"""I need to return Storage Configuration for Recovery Services Vault.""";Microsoft.RecoveryServices/vaults/read;Backup Reader
"""I need to return all containers belonging to the subscription.""";Microsoft.Storage/storageAccounts/listKeys/action;Storage Account Key Operator Service Role
"""I need to return all containers belonging to the subscription.""";Microsoft.Storage/storageAccounts/listKeys/action;Storage Account Key Operator Service Role
"""I need to return all containers belonging to the subscription.""";Microsoft.Storage/storageAccounts/listKeys/action;Storage Account Key Operator Service Role
"""I need to return all containers belonging to the subscription.""";Microsoft.Storage/storageAccounts/listKeys/action;Storage Account Key Operator Service Role
"""I need to return all containers belonging to the subscription.""";Microsoft.Storage/storageAccounts/listKeys/action;Storage Account Key Operator Service Role
"""I need to return CRR Operation Result for Recovery Services Vault.""";NONE;NONE
"""I need to return CRR Operation Result for Recovery Services Vault.""";NONE;NONE
"""I need to return CRR Operation Result for Recovery Services Vault.""";NONE;NONE
"""I need to return CRR Operation Result for Recovery Services Vault.""";NONE;NONE
"""I need to return CRR Operation Result for Recovery Services Vault.""";NONE;NONE
"""I need to get ResourceGuard default operation request info.""";Microsoft.Storage/storageAccounts/ResourceGuard/defaultOperationRequestInfo/action;Storage Account ResourceGuard Contributor
"""I need to get ResourceGuard default operation request info.""";Microsoft.Storage/storageAccounts/ResourceGuard/defaultOperationRequestInfo/action;Storage Account ResourceGuard Contributor
"""I need to get ResourceGuard default operation request info.""";Microsoft.Storage/storageAccounts/ResourceGuard/defaultOperationRequestInfo/action;Storage Account ResourceGuard Contributor
"""I need to get ResourceGuard default operation request info.""";Microsoft.Storage/storageAccounts/ResourceGuard/defaultOperationRequestInfo/action;Storage Account ResourceGuard Contributor
"""I need to get ResourceGuard default operation request info.""";Microsoft.Storage/storageAccounts/ResourceGuard/defaultOperationRequestInfo/action;Storage Account ResourceGuard Contributor
"""I need to delete table entities.""";Microsoft.Storage/tableEntities/delete;Storage Table Data Message Sender
"""I need to delete table entities.""";Microsoft.Storage/tableEntities/delete;Storage Table Data Message Sender
"""I need to delete table entities.""";Microsoft.Storage/tableEntities/delete;Storage Table Data Message Sender
"""I need to delete table entities.""";Microsoft.Storage/tableEntities/delete;Storage Table Data Message Sender
"""I need to delete table entities.""";Microsoft.Storage/tableEntities/delete;Storage Table Data Message Sender
"""I need to validate the shipping address and provide alternate addresses if any.""";NONE;NONE
"""I need to validate the shipping address and provide alternate addresses if any.""";NONE;NONE
"""I need to validate the shipping address and provide alternate addresses if any.""";NONE;NONE
"""I need to validate the shipping address and provide alternate addresses if any.""";NONE;NONE
"""I need to validate the shipping address and provide alternate addresses if any.""";NONE;NONE
"""I need to return status of the operation.""";Microsoft.Storage/storageAccounts/operationStatus/read;Storage Blob Data Reader
"""I need to return status of the operation.""";Microsoft.Storage/storageAccounts/operationStatus/read;Storage Blob Data Reader
"""I need to return status of the operation.""";Microsoft.Storage/storageAccounts/operationStatus/read;Storage Blob Data Reader
"""I need to return status of the operation.""";Microsoft.Storage/storageAccounts/operationStatus/read;Storage Blob Data Reader
"""I need to return status of the operation.""";Microsoft.Storage/storageAccounts/operationStatus/read;Storage Blob Data Reader
"""I need to validate for backup of Backup Instance.""";Microsoft.Storage/storageAccounts/backupPolicies/read;Storage Blob Data Reader
"""I need to validate for backup of Backup Instance.""";Microsoft.Storage/storageAccounts/backupPolicies/read;Storage Blob Data Reader
"""I need to validate for backup of Backup Instance.""";Microsoft.Storage/storageAccounts/backupPolicies/read;Storage Blob Data Reader
"""I need to validate for backup of Backup Instance.""";Microsoft.Storage/storageAccounts/backupPolicies/read;Storage Blob Data Reader
"""I need to validate for backup of Backup Instance.""";Microsoft.Storage/storageAccounts/backupPolicies/read;Storage Blob Data Reader
"""I need to find Restorable Time Ranges.""";Microsoft.Storage/storageAccounts/blobServices/backupPolicies/read;Storage Blob Data Contributor
"""I need to find Restorable Time Ranges.""";Microsoft.Storage/storageAccounts/blobServices/backupPolicies/read;Storage Blob Data Contributor
"""I need to find Restorable Time Ranges.""";Microsoft.Storage/storageAccounts/blobServices/backupPolicies/read;Storage Blob Data Contributor
"""I need to find Restorable Time Ranges.""";Microsoft.Storage/storageAccounts/blobServices/backupPolicies/read;Storage Blob Data Contributor
"""I need to find Restorable Time Ranges.""";Microsoft.Storage/storageAccounts/blobServices/backupPolicies/read;Storage Blob Data Contributor
"""I need to perform Backup on the Backup Instance.""";Microsoft.Storage/storageAccounts/backup/performBackup;Backup Operator
"""I need to perform Backup on the Backup Instance.""";Microsoft.Storage/storageAccounts/backup/performBackup;Backup Operator
"""I need to perform Backup on the Backup Instance.""";Microsoft.Storage/storageAccounts/backup/performBackup;Backup Operator
"""I need to perform Backup on the Backup Instance.""";Microsoft.Storage/storageAccounts/backup/performBackup;Backup Operator
"""I need to perform Backup on the Backup Instance.""";Microsoft.Storage/storageAccounts/backup/performBackup;Backup Operator
"""I need to provision Instant Item Recovery for Protected Item.""";Microsoft.Storage/storageAccounts/backupPolicies/write;Backup Contributor
"""I need to provision Instant Item Recovery for Protected Item.""";Microsoft.Storage/storageAccounts/backupPolicies/write;Backup Contributor
"""I need to provision Instant Item Recovery for Protected Item.""";Microsoft.Storage/storageAccounts/backupPolicies/write;Backup Contributor
"""I need to provision Instant Item Recovery for Protected Item.""";Microsoft.Storage/storageAccounts/backupPolicies/write;Backup Contributor
"""I need to provision Instant Item Recovery for Protected Item.""";Microsoft.Storage/storageAccounts/backupPolicies/write;Backup Contributor
"""I need to return the Account SAS token for the specified storage account.""";Microsoft.Storage/storageAccounts/listAccountSas/action;Storage Account Key Operator Service Role
"""I need to return the Account SAS token for the specified storage account.""";Microsoft.Storage/storageAccounts/listAccountSas/action;Storage Account Key Operator Service Role
"""I need to return the Account SAS token for the specified storage account.""";Microsoft.Storage/storageAccounts/listAccountSas/action;Storage Account Key Operator Service Role
"""I need to return the Account SAS token for the specified storage account.""";Microsoft.Storage/storageAccounts/listAccountSas/action;Storage Account Key Operator Service Role
"""I need to return the Account SAS token for the specified storage account.""";Microsoft.Storage/storageAccounts/listAccountSas/action;Storage Account Key Operator Service Role
"""I need to regenerate the access keys for the specified storage account.""";Microsoft.Storage/storageAccounts/regenerateKey/action;Storage Account Key Operator Service Role
"""I need to regenerate the access keys for the specified storage account.""";Microsoft.Storage/storageAccounts/regenerateKey/action;Storage Account Key Operator Service Role
"""I need to regenerate the access keys for the specified storage account.""";Microsoft.Storage/storageAccounts/regenerateKey/action;Storage Account Key Operator Service Role
"""I need to regenerate the access keys for the specified storage account.""";Microsoft.Storage/storageAccounts/regenerateKey/action;Storage Account Key Operator Service Role
"""I need to regenerate the access keys for the specified storage account.""";Microsoft.Storage/storageAccounts/regenerateKey/action;Storage Account Key Operator Service Role
"""I need to perform validations for cross region restore operation.""";Microsoft.Storage/storageAccounts/validateCrossRegionRestore/NONE;Storage Blob Data Contributor
"""I need to perform validations for cross region restore operation.""";Microsoft.Storage/storageAccounts/validateCrossRegionRestore/NONE;Storage Blob Data Contributor
"""I need to perform validations for cross region restore operation.""";Microsoft.Storage/storageAccounts/validateCrossRegionRestore/NONE;Storage Blob Data Contributor
"""I need to perform validations for cross region restore operation.""";Microsoft.Storage/storageAccounts/validateCrossRegionRestore/NONE;Storage Blob Data Contributor
"""I need to perform validations for cross region restore operation.""";Microsoft.Storage/storageAccounts/validateCrossRegionRestore/NONE;Storage Blob Data Contributor
"""I need to get the properties of a virtual machine.""";NONE;NONE
"""I need to get the properties of a virtual machine.""";NONE;NONE
"""I need to get the properties of a virtual machine.""";NONE;NONE
"""I need to get the properties of a virtual machine.""";NONE;NONE
"""I need to get the properties of a virtual machine.""";NONE;NONE
"""I need to return CRR Operation Status for Recovery Services Vault.""";Microsoft.RecoveryServices/vaults/backupOperations/read;Backup Reader
"""I need to return CRR Operation Status for Recovery Services Vault.""";Microsoft.RecoveryServices/vaults/backupOperations/read;Backup Reader
"""I need to return CRR Operation Status for Recovery Services Vault.""";Microsoft.RecoveryServices/vaults/backupOperations/read;Backup Reader
"""I need to return CRR Operation Status for Recovery Services Vault.""";Microsoft.RecoveryServices/vaults/backupOperations/read;Backup Reader
"""I need to return CRR Operation Status for Recovery Services Vault.""";Microsoft.RecoveryServices/vaults/backupOperations/read;Backup Reader
"""I need to create and manage a deployment.""";Microsoft.Storage/storageAccounts/deployments/write;Storage Account Contributor
"""I need to create and manage a deployment.""";Microsoft.Storage/storageAccounts/deployments/write;Storage Account Contributor
"""I need to create and manage a deployment.""";Microsoft.Storage/storageAccounts/deployments/write;Storage Account Contributor
"""I need to create and manage a deployment.""";Microsoft.Storage/storageAccounts/deployments/write;Storage Account Contributor
"""I need to create and manage a deployment.""";Microsoft.Storage/storageAccounts/deployments/write;Storage Account Contributor
"""I need to return the list of all Protected Items.""";Microsoft.RecoveryServices/backupProtectedItems/read;Backup Reader
"""I need to return the list of all Protected Items.""";Microsoft.RecoveryServices/backupProtectedItems/read;Backup Reader
"""I need to return the list of all Protected Items.""";Microsoft.RecoveryServices/backupProtectedItems/read;Backup Reader
"""I need to return the list of all Protected Items.""";Microsoft.RecoveryServices/backupProtectedItems/read;Backup Reader
"""I need to return the list of all Protected Items.""";Microsoft.RecoveryServices/backupProtectedItems/read;Backup Reader
"""I need to validate if a feature is supported.""";Microsoft.Storage/storageAccounts/read;Storage Account Key Operator Service Role
"""I need to validate if a feature is supported.""";Microsoft.Storage/storageAccounts/read;Storage Account Key Operator Service Role
"""I need to validate if a feature is supported.""";Microsoft.Storage/storageAccounts/read;Storage Account Key Operator Service Role
"""I need to validate if a feature is supported.""";Microsoft.Storage/storageAccounts/read;Storage Account Key Operator Service Role
"""I need to validate if a feature is supported.""";Microsoft.Storage/storageAccounts/read;Storage Account Key Operator Service Role
"""I need to list object replication policies.""";Microsoft.Storage/storageAccounts/managementPolicies/read;Storage Blob Data Owner
"""I need to list object replication policies.""";Microsoft.Storage/storageAccounts/managementPolicies/read;Storage Blob Data Owner
"""I need to list object replication policies.""";Microsoft.Storage/storageAccounts/managementPolicies/read;Storage Blob Data Owner
"""I need to list object replication policies.""";Microsoft.Storage/storageAccounts/managementPolicies/read;Storage Blob Data Owner
"""I need to list object replication policies.""";Microsoft.Storage/storageAccounts/managementPolicies/read;Storage Blob Data Owner
"""I need to return the result of adding blob content.""";Microsoft.Storage/storageAccounts/blobServices/containers/blobs/read;Storage Blob Data Reader
"""I need to return the result of adding blob content.""";Microsoft.Storage/storageAccounts/blobServices/containers/blobs/read;Storage Blob Data Reader
"""I need to return the result of adding blob content.""";Microsoft.Storage/storageAccounts/blobServices/containers/blobs/read;Storage Blob Data Reader
"""I need to return the result of adding blob content.""";Microsoft.Storage/storageAccounts/blobServices/containers/blobs/read;Storage Blob Data Reader
"""I need to return the result of adding blob content.""";Microsoft.Storage/storageAccounts/blobServices/containers/blobs/read;Storage Blob Data Reader
"""I need to get Operation Result of a Patch Operation for a Backup Vault.""";Microsoft.RecoveryServices/backupVaults/operations/read;Backup Contributor
"""I need to get Operation Result of a Patch Operation for a Backup Vault.""";Microsoft.RecoveryServices/backupVaults/operations/read;Backup Contributor
"""I need to get Operation Result of a Patch Operation for a Backup Vault.""";Microsoft.RecoveryServices/backupVaults/operations/read;Backup Contributor
"""I need to get Operation Result of a Patch Operation for a Backup Vault.""";Microsoft.RecoveryServices/backupVaults/operations/read;Backup Contributor
"""I need to get Operation Result of a Patch Operation for a Backup Vault.""";Microsoft.RecoveryServices/backupVaults/operations/read;Backup Contributor
"""I need to get list of ResourceGuards in a Subscription.""";Microsoft.Authorization/ResourceGuards/read;Reader
"""I need to get list of ResourceGuards in a Subscription.""";Microsoft.Authorization/ResourceGuards/read;Reader
"""I need to get list of ResourceGuards in a Subscription.""";Microsoft.Authorization/ResourceGuards/read;Reader
"""I need to get list of ResourceGuards in a Subscription.""";Microsoft.Authorization/ResourceGuards/read;Reader
"""I need to get list of ResourceGuards in a Subscription.""";Microsoft.Authorization/ResourceGuards/read;Reader
"""I need to get the alerts for the Recovery services vault.""";Microsoft.Insights/alertRules/read;Monitoring Reader
"""I need to get the alerts for the Recovery services vault.""";Microsoft.Insights/alertRules/read;Monitoring Reader
"""I need to get the alerts for the Recovery services vault.""";Microsoft.Insights/alertRules/read;Monitoring Reader
"""I need to get the alerts for the Recovery services vault.""";Microsoft.Insights/alertRules/read;Monitoring Reader
"""I need to get the alerts for the Recovery services vault.""";Microsoft.Insights/alertRules/read;Monitoring Reader
"""I need to return the result of deleting a container.""";Microsoft.Storage/storageAccounts/blobServices/containers/delete;Storage Blob Data Owner
"""I need to return the result of deleting a container.""";Microsoft.Storage/storageAccounts/blobServices/containers/delete;Storage Blob Data Owner
"""I need to return the result of deleting a container.""";Microsoft.Storage/storageAccounts/blobServices/containers/delete;Storage Blob Data Owner
"""I need to return the result of deleting a container.""";Microsoft.Storage/storageAccounts/blobServices/containers/delete;Storage Blob Data Owner
"""I need to return the result of deleting a container.""";Microsoft.Storage/storageAccounts/blobServices/containers/delete;Storage Blob Data Owner
"""I need to return the configurations for the region.""";Microsoft.Storage/storageAccounts/read;Storage Account Key Operator Service Role
"""I need to return the configurations for the region.""";Microsoft.Storage/storageAccounts/read;Storage Account Key Operator Service Role
"""I need to return the configurations for the region.""";Microsoft.Storage/storageAccounts/read;Storage Account Key Operator Service Role
"""I need to return the configurations for the region.""";Microsoft.Storage/storageAccounts/read;Storage Account Key Operator Service Role
"""I need to return the configurations for the region.""";Microsoft.Storage/storageAccounts/read;Storage Account Key Operator Service Role
"""I need to get the resources for the resource group.""";Microsoft.Resources/resourceGroups/read;Reader
"""I need to get the resources for the resource group.""";Microsoft.Resources/resourceGroups/read;Reader
"""I need to get the resources for the resource group.""";Microsoft.Resources/resourceGroups/read;Reader
"""I need to get the resources for the resource group.""";Microsoft.Resources/resourceGroups/read;Reader
"""I need to get the resources for the resource group.""";Microsoft.Resources/resourceGroups/read;Reader
"""I need to return object details of the Protected Item.""";Microsoft.Storage/storageAccounts/read;Storage Blob Data Reader
"""I need to return object details of the Protected Item.""";Microsoft.Storage/storageAccounts/read;Storage Blob Data Reader
"""I need to return object details of the Protected Item.""";Microsoft.Storage/storageAccounts/read;Storage Blob Data Reader
"""I need to return object details of the Protected Item.""";Microsoft.Storage/storageAccounts/read;Storage Blob Data Reader
"""I need to return object details of the Protected Item.""";Microsoft.Storage/storageAccounts/read;Storage Blob Data Reader
"""I need to delete the Backup Instance.""";Microsoft.Storage/storageAccounts/backups/delete;Storage Blob Data Owner
"""I need to delete the Backup Instance.""";Microsoft.Storage/storageAccounts/backups/delete;Storage Blob Data Owner
"""I need to delete the Backup Instance.""";Microsoft.Storage/storageAccounts/backups/delete;Storage Blob Data Owner
"""I need to delete the Backup Instance.""";Microsoft.Storage/storageAccounts/backups/delete;Storage Blob Data Owner
"""I need to delete the Backup Instance.""";Microsoft.Storage/storageAccounts/backups/delete;Storage Blob Data Owner
"""I need to register a container with Recovery Service.""";RecoveryServices/locations/backupVaults/registerContainer;Backup Contributor
"""I need to register a container with Recovery Service.""";RecoveryServices/locations/backupVaults/registerContainer;Backup Contributor
"""I need to register a container with Recovery Service.""";RecoveryServices/locations/backupVaults/registerContainer;Backup Contributor
"""I need to register a container with Recovery Service.""";RecoveryServices/locations/backupVaults/registerContainer;Backup Contributor
"""I need to register a container with Recovery Service.""";RecoveryServices/locations/backupVaults/registerContainer;Backup Contributor
"""I need to do all type of validations.""";NONE;NONE
"""I need to do all type of validations.""";NONE;NONE
"""I need to do all type of validations.""";NONE;NONE
"""I need to do all type of validations.""";NONE;NONE
"""I need to do all type of validations.""";NONE;NONE
"""I need to write to a blob.""";Microsoft.Storage/storageAccounts/blobServices/containers/blobs/write;Storage Blob Data Contributor
"""I need to write to a blob.""";Microsoft.Storage/storageAccounts/blobServices/containers/blobs/write;Storage Blob Data Contributor
"""I need to write to a blob.""";Microsoft.Storage/storageAccounts/blobServices/containers/blobs/write;Storage Blob Data Contributor
"""I need to write to a blob.""";Microsoft.Storage/storageAccounts/blobServices/containers/blobs/write;Storage Blob Data Contributor
"""I need to write to a blob.""";Microsoft.Storage/storageAccounts/blobServices/containers/blobs/write;Storage Blob Data Contributor
"""I need to do inquiry for workloads within a container.""";Microsoft.Storage/storageAccounts/blobServices/containers/read;Storage Blob Data Reader
"""I need to do inquiry for workloads within a container.""";Microsoft.Storage/storageAccounts/blobServices/containers/read;Storage Blob Data Reader
"""I need to do inquiry for workloads within a container.""";Microsoft.Storage/storageAccounts/blobServices/containers/read;Storage Blob Data Reader
"""I need to do inquiry for workloads within a container.""";Microsoft.Storage/storageAccounts/blobServices/containers/read;Storage Blob Data Reader
"""I need to do inquiry for workloads within a container.""";Microsoft.Storage/storageAccounts/blobServices/containers/read;Storage Blob Data Reader
"""I need to delete a queue.""";Microsoft.Storage/queues/delete;Storage Queue Data Message Sender
"""I need to delete a queue.""";Microsoft.Storage/queues/delete;Storage Queue Data Message Sender
"""I need to delete a queue.""";Microsoft.Storage/queues/delete;Storage Queue Data Message Sender
"""I need to delete a queue.""";Microsoft.Storage/queues/delete;Storage Queue Data Message Sender
"""I need to delete a queue.""";Microsoft.Storage/queues/delete;Storage Queue Data Message Sender
"""I need to get information about a role assignment.""";Microsoft.Authorization/roleAssignments/read;Reader
"""I need to get information about a role assignment.""";Microsoft.Authorization/roleAssignments/read;Reader
"""I need to get information about a role assignment.""";Microsoft.Authorization/roleAssignments/read;Reader
"""I need to get information about a role assignment.""";Microsoft.Authorization/roleAssignments/read;Reader
"""I need to get information about a role assignment.""";Microsoft.Authorization/roleAssignments/read;Reader
"""I need to return list of containers.""";Microsoft.Storage/storageAccounts/listKeys/action;Storage Blob Data Reader
"""I need to return list of containers.""";Microsoft.Storage/storageAccounts/listKeys/action;Storage Blob Data Reader
"""I need to return list of containers.""";Microsoft.Storage/storageAccounts/listKeys/action;Storage Blob Data Reader
"""I need to return list of containers.""";Microsoft.Storage/storageAccounts/listKeys/action;Storage Blob Data Reader
"""I need to return list of containers.""";Microsoft.Storage/storageAccounts/listKeys/action;Storage Blob Data Reader
"""I need to return the result of put blob container.""";Microsoft.Storage/storageAccounts/blobServices/containers/read;Storage Blob Data Reader
"""I need to return the result of put blob container.""";Microsoft.Storage/storageAccounts/blobServices/containers/read;Storage Blob Data Reader
"""I need to return the result of put blob container.""";Microsoft.Storage/storageAccounts/blobServices/containers/read;Storage Blob Data Reader
"""I need to return the result of put blob container.""";Microsoft.Storage/storageAccounts/blobServices/containers/read;Storage Blob Data Reader
"""I need to return the result of put blob container.""";Microsoft.Storage/storageAccounts/blobServices/containers/read;Storage Blob Data Reader
"""I need to create a backup Protection Intent.""";Microsoft.Storage/storageAccounts/backupPolicies/write;Backup Operator
"""I need to create a backup Protection Intent.""";Microsoft.Storage/storageAccounts/backupPolicies/write;Backup Operator
"""I need to create a backup Protection Intent.""";Microsoft.Storage/storageAccounts/backupPolicies/write;Backup Operator
"""I need to create a backup Protection Intent.""";Microsoft.Storage/storageAccounts/backupPolicies/write;Backup Operator
"""I need to create a backup Protection Intent.""";Microsoft.Storage/storageAccounts/backupPolicies/write;Backup Operator
"""I need to create and manage backup jobs.""";Microsoft.Storage/storageAccounts/backupPolicies/write;Backup Contributor
"""I need to create and manage backup jobs.""";Microsoft.Storage/storageAccounts/backupPolicies/write;Backup Contributor
"""I need to create and manage backup jobs.""";Microsoft.Storage/storageAccounts/backupPolicies/write;Backup Contributor
"""I need to create and manage backup jobs.""";Microsoft.Storage/storageAccounts/backupPolicies/write;Backup Contributor
"""I need to create and manage backup jobs.""";Microsoft.Storage/storageAccounts/backupPolicies/write;Backup Contributor
"""I need to move the blob from one path to another.""";Microsoft.Storage/storageAccounts/blobServices/containers/blobs/move/action;Storage Blob Data Contributor
"""I need to move the blob from one path to another.""";Microsoft.Storage/storageAccounts/blobServices/containers/blobs/move/action;Storage Blob Data Contributor
"""I need to move the blob from one path to another.""";Microsoft.Storage/storageAccounts/blobServices/containers/blobs/move/action;Storage Blob Data Contributor
"""I need to move the blob from one path to another.""";Microsoft.Storage/storageAccounts/blobServices/containers/blobs/move/action;Storage Blob Data Contributor
"""I need to move the blob from one path to another.""";Microsoft.Storage/storageAccounts/blobServices/containers/blobs/move/action;Storage Blob Data Contributor
"""I need to return the result of processing a message.""";StorageQueues/processMessages;Storage Queue Data Message Processor
"""I need to return the result of processing a message.""";StorageQueues/processMessages;Storage Queue Data Message Processor
"""I need to return the result of processing a message.""";StorageQueues/processMessages;Storage Queue Data Message Processor
"""I need to return the result of processing a message.""";StorageQueues/processMessages;Storage Queue Data Message Processor
"""I need to return the result of processing a message.""";StorageQueues/processMessages;Storage Queue Data Message Processor
"""I need to list cross region restore jobs of backup instance from secondary region.""";Microsoft.Storage/storageAccounts/backupPolicies/restorePointCollections/restorePoints/read;Backup Reader
"""I need to list cross region restore jobs of backup instance from secondary region.""";Microsoft.Storage/storageAccounts/backupPolicies/restorePointCollections/restorePoints/read;Backup Reader
"""I need to list cross region restore jobs of backup instance from secondary region.""";Microsoft.Storage/storageAccounts/backupPolicies/restorePointCollections/restorePoints/read;Backup Reader
"""I need to list cross region restore jobs of backup instance from secondary region.""";Microsoft.Storage/storageAccounts/backupPolicies/restorePointCollections/restorePoints/read;Backup Reader
"""I need to list cross region restore jobs of backup instance from secondary region.""";Microsoft.Storage/storageAccounts/backupPolicies/restorePointCollections/restorePoints/read;Backup Reader
